java A1_G6_t1 ./database/groceries.csv 0.15
[soda] 0.17437722419928825
[27, 73, 87] 0.0108
[78, 47, 64] 0.0108
[79, 59, 51] 0.0108
[68, 28, 97] 0.0108
[89, 58, 48] 0.0108
[72, 84, 30] 0.0108
[35, 70, 84] 0.0108
[96, 41, 53] 0.0108
[47, 70, 74] 0.0108
[26, 92, 73] 0.0108
[56, 95, 40] 0.0108
[56, 95, 41] 0.0108
[34, 73, 85] 0.0108
[14, 94, 85] 0.0108
[56, 57, 80] 0.0108
[58, 92, 43] 0.0108
[79, 84, 30] 0.0108
[78, 34, 81] 0.0108
[87, 10, 98] 0.0108
[57, 74, 64] 0.0108
[17, 94, 84] 0.0108
[66, 57, 73] 0.0108
[25, 74, 97] 0.0108
[78, 24, 94] 0.0108
[99, 46, 53] 0.0108
[58, 47, 93] 0.0108
[89, 47, 64] 0.0108
[92, 74, 30] 0.0108
[81, 64, 53] 0.0108
[45, 81, 75] 0.0108
[45, 72, 85] 0.0108
[34, 70, 98] 0.0108
[56, 95, 51] 0.0108
[34, 82, 87] 0.0108
[99, 23, 83] 0.0108
[78, 46, 81] 0.0108
[14, 96, 97] 0.0108
[66, 89, 54] 0.0108
[56, 59, 98] 0.0108
[46, 80, 81] 0.0108
[94, 73, 41] 0.0108
[46, 81, 82] 0.0108
[56, 82, 72] 0.0108
[56, 82, 73] 0.0108
[82, 64, 65] 0.0108
[57, 80, 74] 0.0108
[82, 76, 54] 0.0108
[99, 25, 90] 0.0108
[69, 62, 87] 0.0108
[79, 59, 83] 0.0108
[79, 46, 98] 0.0108
[44, 81, 94] 0.0108
[69, 70, 81] 0.0108
[57, 82, 86] 0.0108
[66, 79, 80] 0.0108
[68, 62, 96] 0.0108
[66, 73, 87] 0.0108
[46, 94, 87] 0.0108
[88, 74, 65] 0.0108
[92, 62, 74] 0.0108
[80, 72, 76] 0.0108
[77, 80, 74] 0.0108
[47, 92, 93] 0.0108
[44, 94, 95] 0.0108
[79, 72, 85] 0.0108
[56, 94, 86] 0.0108
[56, 87, 98] 0.0108
[88, 58, 97] 0.0108
[80, 73, 84] 0.0108
[80, 94, 65] 0.0108
[60, 83, 97] 0.0108
[72, 74, 98] 0.0108
[57, 93, 94] 0.0108
[81, 94, 73] 0.0108
[90, 85, 74] 0.0108
[99, 80, 70] 0.0108
[78, 82, 96] 0.0108
[90, 71, 98] 0.0108
[79, 92, 97] 0.0108
[92, 94, 87] 0.0108
[94, 95, 98] 0.0108
[33, 100, 6] 0.0108
[100, 39, 7] 0.0108
[100, 58, 5] 0.0108
[100, 5, 70] 0.0108
[100, 1, 74] 0.0108
[100, 7, 74] 0.0108
[100, 1, 92] 0.0108
[100, 20, 32] 0.0108
[22, 100, 39] 0.0108
[100, 35, 29] 0.0108
[100, 26, 43] 0.0108
[100, 13, 59] 0.0108
[100, 40, 32] 0.0108
[100, 39, 40] 0.0108
[100, 35, 49] 0.0108
[56, 100, 32] 0.0108
[100, 47, 59] 0.0108
[100, 64, 43] 0.0108
[100, 70, 40] 0.0108
[100, 94, 20] 0.0108
[100, 35, 90] 0.0108
[100, 74, 53] 0.0108
[100, 35, 96] 0.0108
[100, 96, 54] 0.0108
[100, 58, 98] 0.0108
[100, 92, 62] 0.0108
[100, 74, 85] 0.0108
[100, 68, 93] 0.0108
[99, 100, 70] 0.0108
[1, 6, 8] 0.0109
[11, 5, 9] 0.0109
[2, 9, 30] 0.0109
[1, 47, 7] 0.0109
[57, 3, 6] 0.0109
[59, 8, 9] 0.0109
[1, 4, 74] 0.0109
[77, 2, 4] 0.0109
[16, 9, 10] 0.0109
[15, 5, 27] 0.0109
[14, 5, 29] 0.0109
[13, 26, 9] 0.0109
[15, 26, 9] 0.0109
[1, 45, 16] 0.0109
[1, 14, 47] 0.0109
[44, 16, 5] 0.0109
[24, 2, 41] 0.0109
[12, 3, 53] 0.0109
[46, 4, 21] 0.0109
[15, 5, 51] 0.0109
[35, 6, 31] 0.0109
[27, 5, 41] 0.0109
[45, 25, 8] 0.0109
[24, 46, 9] 0.0109
[46, 26, 9] 0.0109
[35, 3, 40] 0.0109
[44, 5, 31] 0.0109
[36, 5, 42] 0.0109
[12, 8, 64] 0.0109
[59, 6, 20] 0.0109
[47, 8, 30] 0.0109
[1, 47, 37] 0.0109
[5, 19, 62] 0.0109
[13, 68, 5] 0.0109
[68, 5, 19] 0.0109
[2, 41, 43] 0.0109
[4, 16, 70] 0.0109
[24, 4, 62] 0.0109
[1, 15, 76] 0.0109
[1, 19, 73] 0.0109
[4, 16, 74] 0.0109
[14, 9, 71] 0.0109
[13, 79, 6] 0.0109
[47, 8, 43] 0.0109
[56, 36, 8] 0.0109
[15, 9, 76] 0.0109
[25, 3, 71] 0.0109
[48, 4, 50] 0.0109
[11, 5, 87] 0.0109
[25, 5, 73] 0.0109
[5, 19, 81] 0.0109
[16, 8, 81] 0.0109
[25, 5, 75] 0.0109
[57, 47, 3] 0.0109
[11, 89, 9] 0.0109
[5, 19, 85] 0.0109
[78, 3, 29] 0.0109
[46, 57, 7] 0.0109
[89, 14, 7] 0.0109
[2, 30, 75] 0.0109
[1, 68, 40] 0.0109
[3, 53, 54] 0.0109
[5, 31, 76] 0.0109
[25, 8, 81] 0.0109
[25, 9, 82] 0.0109
[26, 9, 82] 0.0109
[38, 5, 76] 0.0109
[68, 47, 5] 0.0109
[44, 1, 72] 0.0109
[22, 2, 96] 0.0109
[56, 3, 61] 0.0109
[47, 4, 70] 0.0109
[23, 5, 93] 0.0109
[47, 5, 70] 0.0109
[5, 30, 87] 0.0109
[9, 71, 43] 0.0109
[8, 84, 32] 0.0109
[35, 3, 87] 0.0109
[1, 79, 47] 0.0109
[45, 79, 4] 0.0109
[48, 6, 75] 0.0109
[99, 27, 5] 0.0109
[5, 70, 53] 0.0109
[46, 7, 80] 0.0109
[9, 82, 43] 0.0109
[45, 4, 86] 0.0109
[88, 46, 2] 0.0109
[89, 7, 41] 0.0109
[55, 8, 74] 0.0109
[45, 5, 87] 0.0109
[5, 62, 74] 0.0109
[56, 2, 83] 0.0109
[1, 47, 96] 0.0109
[68, 79, 5] 0.0109
[66, 3, 80] 0.0109
[56, 2, 95] 0.0109
[79, 6, 75] 0.0109
[59, 9, 96] 0.0109
[5, 70, 87] 0.0109
[68, 3, 92] 0.0109
[68, 2, 96] 0.0109
[6, 70, 95] 0.0109
[88, 89, 2] 0.0109
[89, 90, 7] 0.0109
[12, 17, 18] 0.0109
[23, 16, 29] 0.0109
[24, 27, 20] 0.0109
[26, 29, 31] 0.0109
[33, 13, 41] 0.0109
[24, 28, 40] 0.0109
[24, 13, 58] 0.0109
[44, 37, 16] 0.0109
[12, 59, 29] 0.0109
[13, 57, 30] 0.0109
[34, 27, 41] 0.0109
[24, 25, 53] 0.0109
[45, 38, 20] 0.0109
[15, 16, 73] 0.0109
[57, 18, 30] 0.0109
[47, 38, 20] 0.0109
[44, 24, 38] 0.0109
[44, 40, 20] 0.0109
[30, 31, 43] 0.0109
[23, 25, 60] 0.0109
[48, 42, 20] 0.0109
[24, 26, 62] 0.0109
[25, 16, 71] 0.0109
[25, 14, 74] 0.0109
[59, 29, 31] 0.0109
[78, 27, 16] 0.0109
[18, 80, 21] 0.0109
[25, 42, 53] 0.0109
[12, 35, 73] 0.0109
[56, 24, 40] 0.0109
[46, 25, 50] 0.0109
[12, 15, 94] 0.0109
[13, 48, 61] 0.0109
[13, 59, 51] 0.0109
[35, 16, 74] 0.0109
[34, 19, 73] 0.0109
[77, 23, 28] 0.0109
[44, 47, 38] 0.0109
[12, 58, 59] 0.0109
[47, 69, 16] 0.0109
[99, 16, 19] 0.0109
[15, 80, 32] 0.0109
[25, 71, 31] 0.0109
[68, 40, 20] 0.0109
[16, 40, 73] 0.0109
[25, 52, 53] 0.0109
[44, 24, 62] 0.0109
[23, 13, 98] 0.0109
[36, 37, 62] 0.0109
[77, 19, 40] 0.0109
[25, 58, 53] 0.0109
[58, 38, 41] 0.0109
[36, 38, 65] 0.0109
[88, 23, 28] 0.0109
[57, 29, 53] 0.0109
[89, 14, 37] 0.0109
[24, 79, 37] 0.0109
[56, 47, 38] 0.0109
[73, 42, 20] 0.0109
[12, 61, 63] 0.0109
[22, 96, 20] 0.0109
[24, 25, 90] 0.0109
[16, 50, 74] 0.0109
[56, 24, 60] 0.0109
[34, 56, 52] 0.0109
[24, 68, 50] 0.0109
[11, 35, 97] 0.0109
[17, 95, 31] 0.0109
[44, 26, 73] 0.0109
[29, 62, 53] 0.0109
[35, 37, 73] 0.0109
[47, 29, 70] 0.0109
[24, 28, 94] 0.0109
[58, 48, 42] 0.0109
[77, 46, 27] 0.0109
[47, 28, 76] 0.0109
[88, 46, 18] 0.0109
[56, 72, 20] 0.0109
[41, 21, 87] 0.0109
[19, 62, 74] 0.0109
[44, 24, 87] 0.0109
[47, 16, 94] 0.0109
[33, 79, 47] 0.0109
[45, 68, 47] 0.0109
[36, 38, 87] 0.0109
[48, 39, 75] 0.0109
[40, 74, 43] 0.0109
[41, 53, 64] 0.0109
[25, 80, 53] 0.0109
[11, 84, 64] 0.0109
[17, 70, 73] 0.0109
[44, 74, 43] 0.0109
[47, 73, 41] 0.0109
[11, 58, 92] 0.0109
[57, 94, 10] 0.0109
[44, 22, 96] 0.0109
[17, 62, 84] 0.0109
[23, 59, 83] 0.0109
[44, 47, 74] 0.0109
[58, 16, 91] 0.0109
[68, 13, 84] 0.0109
[88, 25, 53] 0.0109
[56, 57, 53] 0.0109
[99, 26, 41] 0.0109
[99, 16, 53] 0.0109
[57, 38, 74] 0.0109
[56, 17, 96] 0.0109
[99, 46, 25] 0.0109
[47, 49, 74] 0.0109
[55, 56, 59] 0.0109
[56, 67, 49] 0.0109
[56, 47, 69] 0.0109
[37, 39, 98] 0.0109
[70, 73, 20] 0.0109
[71, 41, 53] 0.0109
[72, 52, 42] 0.0109
[40, 52, 76] 0.0109
[84, 30, 54] 0.0109
[48, 60, 61] 0.0109
[15, 60, 97] 0.0109
[78, 24, 70] 0.0109
[59, 60, 54] 0.0109
[33, 56, 85] 0.0109
[47, 38, 90] 0.0109
[16, 73, 87] 0.0109
[79, 13, 85] 0.0109
[48, 54, 76] 0.0109
[57, 69, 53] 0.0109
[35, 48, 98] 0.0109
[23, 70, 83] 0.0109
[12, 80, 84] 0.0109
[44, 45, 92] 0.0109
[24, 94, 65] 0.0109
[56, 41, 86] 0.0109
[48, 61, 75] 0.0109
[59, 74, 53] 0.0109
[44, 89, 53] 0.0109
[56, 36, 96] 0.0109
[77, 88, 23] 0.0109
[79, 37, 73] 0.0109
[57, 46, 86] 0.0109
[45, 59, 87] 0.0109
[44, 80, 60] 0.0109
[80, 74, 32] 0.0109
[25, 90, 71] 0.0109
[73, 40, 75] 0.0109
[33, 83, 73] 0.0109
[66, 44, 80] 0.0109
[78, 81, 31] 0.0109
[12, 94, 84] 0.0109
[33, 71, 86] 0.0109
[52, 97, 42] 0.0109
[59, 82, 50] 0.0109
[38, 72, 83] 0.0109
[44, 74, 75] 0.0109
[78, 46, 70] 0.0109
[79, 40, 75] 0.0109
[77, 24, 94] 0.0109
[89, 52, 54] 0.0109
[45, 79, 72] 0.0109
[99, 36, 62] 0.0109
[16, 94, 87] 0.0109
[44, 56, 98] 0.0109
[57, 59, 83] 0.0109
[66, 56, 79] 0.0109
[70, 72, 53] 0.0109
[81, 52, 64] 0.0109
[83, 40, 76] 0.0109
[56, 60, 84] 0.0109
[44, 82, 74] 0.0109
[47, 93, 62] 0.0109
[59, 62, 84] 0.0109
[16, 94, 96] 0.0109
[27, 94, 87] 0.0109
[88, 68, 52] 0.0109
[99, 24, 85] 0.0109
[77, 57, 74] 0.0109
[45, 79, 84] 0.0109
[79, 59, 73] 0.0109
[60, 82, 62] 0.0109
[60, 62, 84] 0.0109
[83, 95, 30] 0.0109
[89, 80, 41] 0.0109
[92, 42, 76] 0.0109
[95, 64, 53] 0.0109
[94, 20, 98] 0.0109
[24, 91, 97] 0.0109
[49, 92, 73] 0.0109
[88, 44, 82] 0.0109
[79, 71, 64] 0.0109
[59, 72, 84] 0.0109
[99, 47, 70] 0.0109
[48, 75, 97] 0.0109
[78, 59, 84] 0.0109
[48, 75, 98] 0.0109
[44, 91, 82] 0.0109
[72, 62, 85] 0.0109
[83, 73, 64] 0.0109
[72, 85, 64] 0.0109
[67, 80, 74] 0.0109
[56, 72, 95] 0.0109
[69, 70, 84] 0.0109
[45, 92, 87] 0.0109
[77, 99, 50] 0.0109
[94, 62, 74] 0.0109
[73, 96, 63] 0.0109
[58, 81, 94] 0.0109
[89, 94, 52] 0.0109
[46, 94, 96] 0.0109
[47, 94, 96] 0.0109
[89, 68, 82] 0.0109
[79, 74, 86] 0.0109
[48, 94, 98] 0.0109
[89, 56, 98] 0.0109
[81, 92, 64] 0.0109
[88, 82, 73] 0.0109
[95, 74, 75] 0.0109
[99, 56, 90] 0.0109
[94, 72, 85] 0.0109
[89, 80, 82] 0.0109
[78, 81, 94] 0.0109
[89, 90, 85] 0.0109
[94, 98, 87] 0.0109
[100, 24, 5] 0.0109
[100, 56, 2] 0.0109
[100, 7, 80] 0.0109
[100, 5, 93] 0.0109
[100, 17, 28] 0.0109
[100, 39, 31] 0.0109
[100, 26, 49] 0.0109
[44, 100, 41] 0.0109
[45, 56, 100] 0.0109
[66, 100, 39] 0.0109
[11, 100, 94] 0.0109
[100, 38, 85] 0.0109
[78, 100, 46] 0.0109
[78, 100, 47] 0.0109
[100, 83, 40] 0.0109
[100, 92, 32] 0.0109
[100, 62, 63] 0.0109
[100, 61, 76] 0.0109
[100, 68, 72] 0.0109
[100, 70, 76] 0.0109
[100, 69, 96] 0.0109
[100, 93, 72] 0.0109
[2, 3, 25] 0.011
[2, 46, 3] 0.011
[5, 8, 40] 0.011
[56, 2, 4] 0.011
[59, 5, 7] 0.011
[2, 8, 61] 0.011
[4, 9, 82] 0.011
[5, 8, 94] 0.011
[4, 9, 94] 0.011
[11, 23, 6] 0.011
[25, 9, 10] 0.011
[14, 5, 38] 0.011
[44, 5, 10] 0.011
[1, 13, 46] 0.011
[44, 5, 17] 0.011
[48, 16, 8] 0.011
[3, 27, 41] 0.011
[55, 16, 8] 0.011
[59, 5, 17] 0.011
[48, 5, 29] 0.011
[13, 3, 61] 0.011
[56, 24, 2] 0.011
[15, 9, 60] 0.011
[11, 9, 64] 0.011
[44, 38, 9] 0.011
[1, 27, 62] 0.011
[33, 56, 2] 0.011
[13, 6, 75] 0.011
[38, 6, 50] 0.011
[19, 9, 71] 0.011
[68, 5, 29] 0.011
[5, 70, 20] 0.011
[22, 5, 71] 0.011
[13, 5, 82] 0.011
[25, 9, 73] 0.011
[56, 3, 49] 0.011
[47, 59, 7] 0.011
[25, 4, 82] 0.011
[11, 6, 94] 0.011
[1, 14, 96] 0.011
[14, 4, 94] 0.011
[1, 13, 98] 0.011
[14, 4, 96] 0.011
[5, 19, 91] 0.011
[11, 99, 5] 0.011
[5, 17, 96] 0.011
[3, 52, 65] 0.011
[8, 52, 64] 0.011
[45, 8, 71] 0.011
[47, 7, 70] 0.011
[45, 5, 76] 0.011
[45, 9, 73] 0.011
[38, 9, 82] 0.011
[56, 67, 6] 0.011
[3, 40, 84] 0.011
[46, 2, 82] 0.011
[5, 50, 75] 0.011
[99, 2, 32] 0.011
[46, 3, 85] 0.011
[89, 2, 47] 0.011
[78, 58, 3] 0.011
[39, 7, 94] 0.011
[5, 70, 64] 0.011
[99, 2, 41] 0.011
[2, 58, 84] 0.011
[88, 6, 50] 0.011
[2, 47, 96] 0.011
[47, 5, 93] 0.011
[47, 7, 96] 0.011
[89, 57, 4] 0.011
[89, 57, 9] 0.011
[4, 92, 50] 0.011
[5, 60, 82] 0.011
[3, 80, 65] 0.011
[1, 58, 98] 0.011
[59, 5, 93] 0.011
[57, 9, 94] 0.011
[66, 89, 8] 0.011
[3, 80, 70] 0.011
[1, 60, 97] 0.011
[3, 72, 85] 0.011
[5, 93, 62] 0.011
[88, 1, 72] 0.011
[4, 86, 76] 0.011
[3, 72, 96] 0.011
[8, 92, 73] 0.011
[77, 1, 97] 0.011
[9, 82, 87] 0.011
[1, 80, 96] 0.011
[16, 19, 20] 0.011
[34, 25, 14] 0.011
[33, 24, 29] 0.011
[12, 58, 18] 0.011
[11, 25, 53] 0.011
[13, 25, 53] 0.011
[12, 18, 63] 0.011
[25, 16, 53] 0.011
[45, 28, 21] 0.011
[44, 38, 16] 0.011
[12, 68, 18] 0.011
[11, 16, 72] 0.011
[24, 68, 10] 0.011
[11, 78, 17] 0.011
[38, 39, 30] 0.011
[38, 29, 41] 0.011
[38, 29, 43] 0.011
[56, 15, 39] 0.011
[11, 12, 80] 0.011
[13, 41, 53] 0.011
[33, 35, 41] 0.011
[28, 40, 43] 0.011
[11, 29, 73] 0.011
[22, 16, 75] 0.011
[14, 15, 84] 0.011
[23, 29, 61] 0.011
[14, 58, 42] 0.011
[24, 29, 61] 0.011
[56, 24, 37] 0.011
[33, 27, 62] 0.011
[44, 25, 53] 0.011
[14, 10, 98] 0.011
[24, 37, 62] 0.011
[34, 14, 76] 0.011
[88, 23, 14] 0.011
[34, 13, 79] 0.011
[59, 19, 53] 0.011
[40, 41, 43] 0.011
[44, 40, 43] 0.011
[13, 94, 20] 0.011
[13, 42, 75] 0.011
[12, 54, 65] 0.011
[34, 19, 80] 0.011
[45, 16, 73] 0.011
[23, 47, 64] 0.011
[14, 38, 82] 0.011
[34, 27, 73] 0.011
[12, 36, 87] 0.011
[47, 29, 60] 0.011
[13, 48, 75] 0.011
[48, 16, 74] 0.011
[44, 78, 16] 0.011
[13, 68, 58] 0.011
[27, 94, 20] 0.011
[29, 84, 30] 0.011
[66, 47, 30] 0.011
[39, 53, 54] 0.011
[26, 49, 73] 0.011
[46, 24, 79] 0.011
[24, 79, 47] 0.011
[78, 59, 17] 0.011
[71, 41, 31] 0.011
[47, 60, 41] 0.011
[25, 95, 30] 0.011
[36, 84, 31] 0.011
[59, 73, 20] 0.011
[33, 34, 86] 0.011
[37, 40, 76] 0.011
[44, 79, 31] 0.011
[44, 56, 54] 0.011
[39, 62, 53] 0.011
[13, 69, 73] 0.011
[44, 88, 24] 0.011
[57, 25, 74] 0.011
[47, 59, 53] 0.011
[59, 17, 84] 0.011
[13, 79, 69] 0.011
[89, 37, 39] 0.011
[79, 59, 29] 0.011
[44, 81, 31] 0.011
[34, 70, 53] 0.011
[56, 83, 20] 0.011
[66, 11, 83] 0.011
[29, 60, 72] 0.011
[45, 37, 80] 0.011
[12, 57, 94] 0.011
[56, 34, 74] 0.011
[55, 14, 96] 0.011
[67, 23, 76] 0.011
[44, 24, 98] 0.011
[66, 28, 73] 0.011
[56, 29, 82] 0.011
[56, 34, 78] 0.011
[89, 39, 40] 0.011
[59, 15, 94] 0.011
[99, 17, 53] 0.011
[56, 28, 85] 0.011
[99, 58, 17] 0.011
[70, 71, 20] 0.011
[33, 62, 73] 0.011
[56, 34, 80] 0.011
[14, 82, 74] 0.011
[56, 73, 41] 0.011
[24, 62, 85] 0.011
[57, 94, 20] 0.011
[78, 73, 20] 0.011
[44, 68, 60] 0.011
[58, 94, 20] 0.011
[17, 60, 96] 0.011
[36, 84, 53] 0.011
[29, 61, 84] 0.011
[34, 78, 62] 0.011
[91, 19, 65] 0.011
[37, 40, 98] 0.011
[68, 13, 94] 0.011
[89, 46, 40] 0.011
[77, 25, 74] 0.011
[88, 27, 62] 0.011
[68, 38, 72] 0.011
[44, 45, 89] 0.011
[59, 37, 83] 0.011
[68, 69, 43] 0.011
[68, 47, 69] 0.011
[36, 93, 50] 0.011
[89, 40, 52] 0.011
[99, 51, 32] 0.011
[57, 94, 32] 0.011
[45, 74, 64] 0.011
[79, 24, 80] 0.011
[66, 24, 94] 0.011
[17, 94, 73] 0.011
[69, 47, 70] 0.011
[89, 14, 85] 0.011
[79, 15, 94] 0.011
[70, 72, 40] 0.011
[81, 30, 75] 0.011
[56, 60, 72] 0.011
[34, 81, 73] 0.011
[23, 82, 83] 0.011
[45, 70, 73] 0.011
[11, 82, 96] 0.011
[38, 80, 72] 0.011
[44, 72, 74] 0.011
[33, 73, 85] 0.011
[79, 73, 41] 0.011
[49, 73, 74] 0.011
[56, 57, 83] 0.011
[89, 23, 85] 0.011
[45, 79, 74] 0.011
[79, 59, 60] 0.011
[88, 45, 65] 0.011
[39, 72, 87] 0.011
[33, 69, 96] 0.011
[56, 59, 84] 0.011
[39, 62, 98] 0.011
[67, 89, 46] 0.011
[58, 48, 97] 0.011
[78, 79, 48] 0.011
[70, 81, 42] 0.011
[60, 84, 52] 0.011
[25, 81, 94] 0.011
[78, 60, 62] 0.011
[62, 52, 87] 0.011
[45, 93, 64] 0.011
[45, 73, 85] 0.011
[56, 62, 85] 0.011
[58, 61, 85] 0.011
[38, 92, 74] 0.011
[45, 84, 75] 0.011
[38, 73, 95] 0.011
[36, 84, 87] 0.011
[56, 57, 98] 0.011
[39, 75, 98] 0.011
[79, 59, 75] 0.011
[92, 62, 51] 0.011
[56, 60, 95] 0.011
[45, 92, 74] 0.011
[78, 70, 65] 0.011
[78, 62, 74] 0.011
[85, 64, 65] 0.011
[59, 83, 73] 0.011
[68, 93, 54] 0.011
[55, 89, 74] 0.011
[78, 47, 94] 0.011
[59, 96, 64] 0.011
[38, 95, 87] 0.011
[89, 46, 85] 0.011
[89, 48, 85] 0.011
[79, 59, 84] 0.011
[88, 89, 46] 0.011
[78, 73, 74] 0.011
[56, 95, 74] 0.011
[99, 36, 93] 0.011
[77, 99, 56] 0.011
[44, 91, 97] 0.011
[56, 82, 98] 0.011
[88, 97, 53] 0.011
[77, 99, 63] 0.011
[59, 94, 87] 0.011
[94, 62, 86] 0.011
[62, 85, 97] 0.011
[59, 94, 98] 0.011
[99, 81, 70] 0.011
[80, 73, 98] 0.011
[89, 90, 74] 0.011
[99, 70, 87] 0.011
[90, 72, 97] 0.011
[89, 94, 85] 0.011
[99, 72, 98] 0.011
[99, 77, 95] 0.011
[99, 90, 85] 0.011
[94, 96, 85] 0.011
[100, 48, 5] 0.011
[100, 2, 62] 0.011
[100, 4, 98] 0.011
[100, 29, 43] 0.011
[100, 29, 61] 0.011
[100, 28, 74] 0.011
[100, 10, 98] 0.011
[23, 100, 85] 0.011
[44, 66, 100] 0.011
[100, 72, 43] 0.011
[44, 100, 82] 0.011
[100, 38, 92] 0.011
[45, 100, 92] 0.011
[55, 100, 84] 0.011
[66, 100, 75] 0.011
[100, 51, 98] 0.011
[78, 100, 74] 0.011
[100, 68, 92] 0.011
[100, 76, 98] 0.011
[1, 4, 9] 0.0111
[1, 47, 5] 0.0111
[57, 3, 4] 0.0111
[56, 2, 8] 0.0111
[3, 6, 62] 0.0111
[5, 9, 60] 0.0111
[3, 6, 83] 0.0111
[3, 6, 85] 0.0111
[1, 91, 9] 0.0111
[11, 16, 9] 0.0111
[13, 3, 20] 0.0111
[25, 15, 9] 0.0111
[34, 13, 5] 0.0111
[14, 48, 9] 0.0111
[47, 16, 8] 0.0111
[5, 38, 29] 0.0111
[14, 6, 52] 0.0111
[5, 19, 53] 0.0111
[1, 40, 30] 0.0111
[1, 62, 10] 0.0111
[56, 9, 21] 0.0111
[35, 3, 49] 0.0111
[1, 29, 63] 0.0111
[48, 5, 42] 0.0111
[3, 39, 53] 0.0111
[16, 9, 70] 0.0111
[2, 47, 49] 0.0111
[1, 46, 50] 0.0111
[11, 5, 81] 0.0111
[34, 4, 62] 0.0111
[15, 5, 80] 0.0111
[44, 56, 4] 0.0111
[47, 7, 53] 0.0111
[56, 3, 48] 0.0111
[2, 70, 30] 0.0111
[35, 3, 70] 0.0111
[5, 62, 42] 0.0111
[1, 46, 62] 0.0111
[44, 4, 62] 0.0111
[68, 5, 40] 0.0111
[59, 5, 51] 0.0111
[11, 9, 96] 0.0111
[46, 7, 64] 0.0111
[5, 80, 32] 0.0111
[22, 5, 93] 0.0111
[45, 7, 73] 0.0111
[3, 38, 87] 0.0111
[45, 8, 75] 0.0111
[48, 5, 75] 0.0111
[47, 7, 75] 0.0111
[79, 3, 48] 0.0111
[77, 47, 7] 0.0111
[44, 4, 80] 0.0111
[2, 58, 70] 0.0111
[77, 6, 50] 0.0111
[55, 8, 72] 0.0111
[44, 89, 4] 0.0111
[57, 8, 74] 0.0111
[99, 36, 7] 0.0111
[79, 59, 7] 0.0111
[5, 71, 62] 0.0111
[5, 73, 64] 0.0111
[69, 3, 70] 0.0111
[5, 50, 87] 0.0111
[46, 2, 96] 0.0111
[67, 7, 70] 0.0111
[8, 42, 97] 0.0111
[77, 4, 74] 0.0111
[2, 58, 96] 0.0111
[68, 5, 87] 0.0111
[5, 80, 70] 0.0111
[6, 81, 75] 0.0111
[9, 82, 73] 0.0111
[6, 96, 64] 0.0111
[68, 8, 92] 0.0111
[8, 64, 98] 0.0111
[3, 92, 74] 0.0111
[88, 2, 81] 0.0111
[5, 92, 76] 0.0111
[2, 94, 96] 0.0111
[5, 93, 94] 0.0111
[11, 14, 29] 0.0111
[38, 28, 18] 0.0111
[24, 46, 26] 0.0111
[24, 58, 17] 0.0111
[35, 25, 42] 0.0111
[23, 29, 50] 0.0111
[44, 11, 47] 0.0111
[56, 24, 26] 0.0111
[11, 66, 29] 0.0111
[13, 79, 14] 0.0111
[22, 30, 52] 0.0111
[14, 52, 42] 0.0111
[11, 49, 54] 0.0111
[47, 16, 53] 0.0111
[36, 38, 42] 0.0111
[28, 18, 71] 0.0111
[77, 14, 27] 0.0111
[12, 47, 59] 0.0111
[41, 31, 43] 0.0111
[13, 42, 65] 0.0111
[14, 52, 54] 0.0111
[18, 60, 42] 0.0111
[35, 24, 62] 0.0111
[34, 13, 75] 0.0111
[45, 25, 53] 0.0111
[29, 41, 53] 0.0111
[46, 15, 62] 0.0111
[45, 56, 24] 0.0111
[89, 12, 25] 0.0111
[77, 24, 25] 0.0111
[56, 13, 57] 0.0111
[38, 16, 73] 0.0111
[46, 38, 49] 0.0111
[41, 31, 53] 0.0111
[13, 40, 75] 0.0111
[15, 73, 41] 0.0111
[27, 62, 41] 0.0111
[66, 12, 53] 0.0111
[57, 47, 30] 0.0111
[29, 53, 54] 0.0111
[34, 78, 27] 0.0111
[59, 17, 64] 0.0111
[44, 15, 80] 0.0111
[44, 56, 40] 0.0111
[44, 24, 74] 0.0111
[25, 53, 64] 0.0111
[33, 69, 41] 0.0111
[46, 18, 80] 0.0111
[67, 39, 41] 0.0111
[88, 34, 25] 0.0111
[14, 37, 98] 0.0111
[25, 74, 53] 0.0111
[91, 19, 43] 0.0111
[27, 62, 65] 0.0111
[27, 96, 31] 0.0111
[48, 30, 76] 0.0111
[47, 64, 43] 0.0111
[45, 38, 72] 0.0111
[38, 74, 43] 0.0111
[68, 13, 75] 0.0111
[44, 56, 57] 0.0111
[99, 47, 16] 0.0111
[78, 47, 38] 0.0111
[99, 36, 28] 0.0111
[78, 59, 29] 0.0111
[35, 80, 41] 0.0111
[15, 81, 60] 0.0111
[94, 52, 10] 0.0111
[88, 23, 50] 0.0111
[45, 84, 32] 0.0111
[68, 13, 83] 0.0111
[78, 24, 62] 0.0111
[13, 59, 94] 0.0111
[66, 89, 12] 0.0111
[89, 48, 38] 0.0111
[60, 84, 21] 0.0111
[23, 78, 70] 0.0111
[37, 73, 64] 0.0111
[35, 52, 87] 0.0111
[46, 49, 81] 0.0111
[78, 79, 20] 0.0111
[33, 57, 87] 0.0111
[17, 96, 65] 0.0111
[55, 48, 75] 0.0111
[59, 48, 75] 0.0111
[89, 57, 38] 0.0111
[78, 58, 48] 0.0111
[34, 70, 73] 0.0111
[34, 60, 84] 0.0111
[46, 94, 40] 0.0111
[34, 78, 70] 0.0111
[45, 73, 64] 0.0111
